date,asset_open,asset_high,asset_low,asset_close,asset_volume
2021-06-17,40.5,40.5,38.219,39.25,202117.954
2021-06-18,39.321,39.45,35.0,36.842,471361.712
2021-06-19,36.875,37.361,34.977,35.2,263002.615
2021-06-20,35.2,35.954,31.324,35.271,287189.023
2021-06-21,35.286,35.532,26.0,26.625,836374.38
2021-06-22,26.631,28.773,20.181,26.982,1438737.713
2021-06-23,26.979,32.957,25.682,30.838,1145606.989
2021-06-24,30.851,33.0,28.477,31.187,883030.908
2021-06-25,31.201,32.98,27.93,28.646,646762.929
2021-06-26,28.6,30.121,26.72,29.739,469759.094
2021-06-27,29.739,31.98,29.205,31.92,431491.168
2021-06-28,31.935,34.323,31.01,33.013,459757.887
2021-06-29,33.033,35.829,32.655,33.963,553005.369
2021-06-30,33.951,36.0,31.602,35.565,754720.572
2021-07-01,35.545,35.601,32.182,33.29,541918.057
2021-07-02,33.28,34.1,31.408,33.991,458577.488
2021-07-03,33.991,35.392,33.26,34.558,261802.341
2021-07-04,34.536,35.504,33.582,34.332,243588.038
2021-07-05,34.304,34.479,32.45,32.92,250865.933
2021-07-06,32.922,35.048,32.909,34.217,348023.099
2021-07-07,34.213,38.1,33.83,36.718,902836.013
2021-07-08,36.678,36.962,32.586,33.161,656095.499
2021-07-09,33.163,34.43,32.0,33.335,342965.297
2021-07-10,33.3,34.223,31.069,31.722,317809.595
2021-07-11,31.716,32.551,31.368,32.2,229085.018
2021-07-12,32.191,32.686,30.0,30.749,330887.037
2021-07-13,30.792,31.09,28.831,29.15,338740.808
2021-07-14,29.173,31.468,27.442,31.349,384559.63
2021-07-15,31.33,31.5,28.0,28.594,488220.773
2021-07-16,28.575,29.48,26.204,26.296,336913.017
2021-07-17,26.291,27.822,26.0,26.764,371501.752
2021-07-18,26.743,27.753,26.265,26.696,187697.59
2021-07-19,26.711,26.711,24.0,24.524,704230.827
2021-07-20,24.539,24.993,22.139,23.472,684942.446
2021-07-21,23.489,27.476,22.818,26.691,648433.046
2021-07-22,26.702,28.193,25.935,27.713,533994.037
2021-07-23,27.706,28.704,26.404,28.539,473682.475
2021-07-24,28.554,29.508,28.036,28.65,407701.845
2021-07-25,28.652,28.896,26.556,28.253,450179.708
2021-07-26,28.26,31.103,27.883,28.196,1209188.418
2021-07-27,28.2,29.013,26.909,28.158,704029.709
2021-07-28,28.152,28.782,27.38,27.899,600058.97
2021-07-29,27.894,31.935,27.33,31.295,604801.5
2021-07-30,31.309,33.082,29.998,32.41,995658.776
2021-07-31,32.389,37.0,31.705,36.759,906618.344
2021-08-01,36.8,36.866,33.276,34.198,659610.671
2021-08-02,34.162,35.93,33.03,33.187,731191.72
2021-08-03,33.227,35.878,32.36,34.116,795903.493
2021-08-04,34.116,36.662,33.268,35.794,733114.835
2021-08-05,35.779,38.28,35.483,37.398,830964.109
2021-08-06,37.427,40.453,35.672,39.513,709576.505
2021-08-07,39.52,40.496,37.571,39.516,600846.645
2021-08-08,39.506,39.594,36.92,37.689,383241.282
2021-08-09,37.69,40.023,36.382,38.676,480575.521
2021-08-10,38.679,41.768,38.222,40.691,637857.285
2021-08-11,40.691,43.749,40.634,41.65,705570.472
2021-08-12,41.653,43.49,39.286,41.102,771888.11
2021-08-13,41.126,44.963,40.702,44.9,899382.997
2021-08-14,44.885,44.906,42.8,44.178,356870.109
2021-08-15,44.201,54.778,43.427,53.556,2003802.362
2021-08-16,53.565,69.8,52.3,62.055,3983494.186
2021-08-17,62.087,75.0,58.677,64.169,4654781.901
2021-08-18,64.209,80.55,59.772,72.736,5284962.631
2021-08-19,72.703,75.496,68.339,72.831,2780702.829
2021-08-20,72.803,80.0,70.926,78.746,2237442.953
2021-08-21,78.72,82.044,72.672,73.937,1561200.394
2021-08-22,73.896,77.64,71.321,72.809,919777.031
2021-08-23,72.811,76.783,71.548,75.655,1353786.018
2021-08-24,75.655,79.467,68.595,70.591,2213179.66
2021-08-25,70.503,72.82,66.151,71.986,1664086.031
2021-08-26,72.0,78.372,66.254,74.823,3107777.074
2021-08-27,74.905,88.881,72.577,88.053,2938270.348
2021-08-28,88.087,98.0,85.634,96.246,2092854.72
2021-08-29,96.254,97.836,90.403,94.287,1382531.706
2021-08-30,94.305,116.6,93.722,110.347,4791434.929
2021-08-31,110.347,130.066,103.099,108.29,6557518.475
2021-09-01,108.29,119.68,105.96,110.671,3442549.797
2021-09-02,110.674,132.162,109.203,128.346,3311427.776
2021-09-03,128.339,149.062,128.174,146.524,4579017.233
2021-09-04,146.487,150.721,135.681,138.998,2581545.357
2021-09-05,139.01,145.258,135.011,142.138,1848408.649
2021-09-06,142.137,166.206,137.512,164.316,3112382.442
2021-09-07,164.377,200.0,134.242,173.4,9199937.041
2021-09-08,173.4,198.0,146.69,191.03,6756738.524
2021-09-09,190.927,216.47,180.901,187.908,6536735.823
2021-09-10,187.907,197.489,167.808,179.51,4013536.024
2021-09-11,179.557,193.775,175.3,179.122,2638639.869
2021-09-12,179.122,181.675,170.175,174.272,1620970.25
2021-09-13,174.288,175.153,150.331,169.797,4089808.101
2021-09-14,169.57,171.95,142.0,158.64,4242412.34
2021-09-15,158.64,166.386,153.75,158.433,2604815.418
2021-09-16,158.478,162.95,147.254,152.043,2056945.058
2021-09-17,152.018,153.341,134.1,147.592,3754629.705
2021-09-18,147.619,171.726,144.2,169.336,3950219.334
2021-09-19,169.391,171.06,150.66,152.842,2365355.373
2021-09-20,152.81,153.432,130.275,132.567,4576526.507
2021-09-21,132.622,144.653,116.0,124.3,4647220.266
2021-09-22,124.219,152.408,122.105,148.197,4596483.091
2021-09-23,148.19,152.477,143.021,150.034,2203577.139
2021-09-24,150.0,151.421,128.0,139.308,2948981.097
2021-09-25,139.272,144.09,133.554,136.117,1164823.189
2021-09-26,136.109,140.888,125.0,135.698,1490127.859
2021-09-27,135.632,149.0,133.75,136.35,1726577.772
2021-09-28,136.378,139.484,128.167,132.182,1352512.649
2021-09-29,132.214,140.156,131.101,135.304,1627779.074
2021-09-30,135.241,142.951,134.069,141.358,1465567.481
2021-10-01,141.358,165.0,138.242,161.649,2216533.667
2021-10-02,161.682,175.108,156.24,168.979,1698493.988
2021-10-03,169.057,177.935,165.537,173.129,1326862.196
2021-10-04,173.15,173.151,162.102,167.212,1442327.633
2021-10-05,167.231,170.25,160.0,164.623,1500271.579
2021-10-06,164.679,165.527,150.29,153.922,2138586.249
2021-10-07,153.949,161.5,150.35,154.338,1709809.442
2021-10-08,154.355,169.0,152.368,158.833,1679953.047
2021-10-09,158.858,161.581,154.23,156.827,1039124.53
2021-10-10,156.783,158.554,145.67,147.624,868755.423
2021-10-11,147.637,154.0,140.175,144.853,1380478.104
2021-10-12,144.854,153.626,137.66,152.452,2273847.701
2021-10-13,152.441,155.549,144.344,148.039,1172944.074
2021-10-14,148.068,155.65,147.318,150.016,1147763.989
2021-10-15,150.026,165.268,146.75,163.214,1745195.785
2021-10-16,163.193,164.766,156.578,157.562,663795.43
2021-10-17,157.615,167.5,153.2,160.097,934358.565
2021-10-18,160.132,162.952,155.0,157.15,770654.878
2021-10-19,157.125,159.4,153.183,155.85,701464.136
2021-10-20,155.852,176.89,155.144,176.787,1543942.471
2021-10-21,176.759,194.415,176.759,190.473,3159255.295
2021-10-22,190.501,215.0,188.025,196.247,3388534.536
2021-10-23,196.246,205.719,192.017,197.707,1343191.296
2021-10-24,197.71,205.0,185.313,202.304,1541736.74
2021-10-25,202.303,218.97,198.127,209.6,1982476.011
2021-10-26,209.585,214.163,196.446,199.857,1686387.215
2021-10-27,199.911,205.599,179.761,184.682,2409699.187
2021-10-28,184.682,201.561,181.75,195.377,1854736.75
2021-10-29,195.481,205.307,194.627,200.439,1263193.234
2021-10-30,200.428,200.687,187.51,195.913,890535.465
2021-10-31,195.924,205.264,185.584,202.673,1261559.945
2021-11-01,202.673,211.687,197.85,204.035,1629045.016
2021-11-02,204.061,222.428,201.024,221.168,1588257.618
2021-11-03,221.031,246.884,216.003,243.553,2683716.258
2021-11-04,243.525,250.566,234.421,247.244,1905230.547
2021-11-05,247.202,248.622,230.537,236.364,1200989.781
2021-11-06,236.306,260.0,235.016,258.763,1398599.741
2021-11-07,258.764,258.926,245.8,249.808,1032555.641
2021-11-08,249.807,253.391,240.583,248.422,1451021.989
2021-11-09,248.354,253.259,237.536,239.045,1299758.057
2021-11-10,239.045,248.163,217.0,233.277,1713405.863
2021-11-11,233.2,246.49,229.508,233.498,1187779.661
2021-11-12,233.477,239.0,221.0,228.53,1241944.182
2021-11-13,228.486,242.098,224.919,241.776,972796.74
2021-11-14,241.718,242.07,230.481,238.702,883162.651
2021-11-15,238.735,246.382,234.316,238.218,1106931.928
2021-11-16,238.217,238.219,214.469,219.155,1744298.106
2021-11-17,219.191,222.525,209.943,219.044,1535925.221
2021-11-18,219.04,222.886,186.77,195.252,2542061.849
2021-11-19,195.265,220.0,189.266,215.385,1735514.617
2021-11-20,215.441,221.374,206.0,217.865,912974.488
2021-11-21,217.865,235.584,210.622,230.785,1263272.834
2021-11-22,230.752,232.269,211.757,215.788,1516214.968
2021-11-23,215.768,226.193,211.0,221.97,996750.961
2021-11-24,221.971,222.073,200.14,205.685,1328554.69
2021-11-25,205.752,216.5,202.054,210.139,1140446.083
2021-11-26,210.124,210.647,182.91,192.541,1795806.773
2021-11-27,192.481,199.511,190.627,192.952,900431.578
2021-11-28,192.942,203.009,181.067,200.907,1111076.894
2021-11-29,200.838,212.993,199.863,204.187,1358697.217
2021-11-30,204.205,218.549,199.711,208.676,1473322.714
2021-12-01,208.716,232.492,207.821,229.928,1916110.501
2021-12-02,229.928,243.564,220.113,233.845,1719258.938
2021-12-03,233.808,239.609,204.12,211.757,1971563.509
2021-12-04,211.701,213.0,176.0,201.114,2648346.229
2021-12-05,201.102,204.78,181.5,196.687,1710785.646
2021-12-06,196.758,197.875,176.45,193.751,2062628.303
2021-12-07,193.721,204.338,188.06,190.366,1738173.838
2021-12-08,190.417,196.506,183.76,194.792,1707539.478
2021-12-09,194.792,196.818,178.775,181.45,1346359.338
2021-12-10,181.46,184.72,167.45,167.77,1335781.798
2021-12-11,167.63,173.88,161.51,172.16,1259115.513
2021-12-12,172.27,176.95,167.8,172.93,792419.535
2021-12-13,172.93,172.98,148.03,155.19,2224126.918
2021-12-14,155.19,163.36,149.65,161.38,1763261.675
2021-12-15,161.34,186.0,156.94,178.57,2218266.499
2021-12-16,178.59,189.61,174.11,176.94,1456114.276
2021-12-17,176.92,182.51,168.03,175.55,1462028.527
2021-12-18,175.58,184.39,171.01,182.91,762711.591
2021-12-19,182.91,189.42,178.31,179.95,708599.394
2021-12-20,179.99,181.32,168.3,174.06,1184480.85
2021-12-21,174.06,182.78,170.27,179.75,1095742.741
2021-12-22,179.75,187.56,177.12,178.45,1420559.727
2021-12-23,178.45,193.76,175.66,190.07,1203505.033
2021-12-24,190.11,197.59,184.1,190.65,1139099.939
2021-12-25,190.66,195.5,189.26,193.06,728943.776
2021-12-26,193.1,200.69,190.31,198.0,651526.772
2021-12-27,198.0,204.9,194.83,195.74,684157.58
2021-12-28,195.77,195.77,176.23,177.27,1645166.555
2021-12-29,177.32,180.65,170.05,170.64,1052634.264
2021-12-30,170.63,175.79,168.07,172.52,832588.309
2021-12-31,172.52,177.7,167.63,169.88,1027181.499
2022-01-01,169.98,179.25,169.93,179.21,668801.918
2022-01-02,179.19,179.56,174.41,176.32,454754.536
2022-01-03,176.33,176.46,166.73,170.13,616180.271
2022-01-04,170.19,173.88,166.5,167.72,609318.067
2022-01-05,167.72,171.34,145.0,154.44,1428526.991
2022-01-06,154.47,154.82,145.76,150.23,1335911.439
2022-01-07,150.26,150.73,133.31,136.37,1985727.527
2022-01-08,136.38,148.14,133.0,142.17,1482968.877
2022-01-09,142.11,145.71,137.87,140.83,774949.672
2022-01-10,140.82,143.76,130.0,135.89,1406373.762
2022-01-11,135.89,143.57,133.6,140.27,1082174.284
2022-01-12,140.27,153.4,138.29,151.56,1264515.147
2022-01-13,151.56,157.94,145.56,146.24,1051991.274
2022-01-14,146.21,150.65,142.0,146.17,923441.925
2022-01-15,146.17,149.6,144.0,147.78,654293.685
2022-01-16,147.71,152.0,146.16,147.98,558143.511
2022-01-17,148.02,148.3,137.14,139.85,834016.223
2022-01-18,139.86,143.04,134.34,141.35,788958.148
2022-01-19,141.4,142.79,132.8,135.33,870615.327
2022-01-20,135.34,143.96,126.0,127.52,1033466.745
2022-01-21,127.52,131.95,106.0,112.32,3664908.809
2022-01-22,112.34,114.27,88.25,94.78,3819600.91
2022-01-23,94.79,104.83,93.36,99.82,2076423.608
2022-01-24,99.79,99.95,80.83,91.96,4000160.424
2022-01-25,91.95,100.24,87.45,94.76,2346730.741
2022-01-26,94.77,104.85,89.26,92.18,2788797.827
2022-01-27,92.17,94.7,85.65,89.55,2302786.261
2022-01-28,89.55,93.58,87.21,91.35,1948462.461
2022-01-29,91.34,99.01,90.59,96.25,1393732.487
2022-01-30,96.24,97.63,91.46,93.31,869103.443
2022-01-31,93.29,101.41,88.95,99.52,1849697.043
2022-02-01,99.57,113.89,99.04,110.1,2923656.19
2022-02-02,110.11,112.48,96.87,101.99,2936803.929
2022-02-03,101.97,103.22,94.07,101.93,1997899.761
2022-02-04,101.93,112.9,100.36,112.69,2073025.293
2022-02-05,112.68,118.69,110.29,113.8,1453882.683
2022-02-06,113.78,116.11,111.51,115.32,729482.205
2022-02-07,115.37,121.99,112.81,117.62,1626448.566
2022-02-08,117.64,120.4,109.68,113.58,1597102.223
2022-02-09,113.56,117.22,109.35,114.04,1085178.663
2022-02-10,114.07,114.98,105.64,106.25,1356677.153
2022-02-11,106.24,108.59,95.17,96.5,1963777.687
2022-02-12,96.5,99.93,92.78,95.95,957223.752
2022-02-13,95.99,97.41,91.38,92.92,732921.459
2022-02-14,92.89,97.97,90.79,96.43,1202598.173
2022-02-15,96.43,105.86,96.35,105.61,1241413.09
2022-02-16,105.63,105.67,98.28,101.94,1112350.976
2022-02-17,101.92,102.88,92.38,93.56,1047996.018
2022-02-18,93.62,96.45,89.29,89.9,1008445.149
2022-02-19,89.88,92.79,88.69,91.34,544366.872
2022-02-20,91.34,93.96,85.62,90.78,1048000.211
2022-02-21,90.77,96.16,82.69,82.97,1582025.168
2022-02-22,83.0,87.71,81.0,86.43,1381458.943
2022-02-23,86.46,93.42,84.41,84.64,1395297.483
2022-02-24,84.64,93.69,75.36,89.41,2892979.566
2022-02-25,89.41,95.04,86.87,92.84,1622465.982
2022-02-26,92.81,95.2,89.28,90.32,901920.112
2022-02-27,90.32,92.24,84.1,85.7,1032013.604
2022-02-28,85.68,102.65,84.19,99.74,1946030.634
2022-03-01,99.76,102.1,94.29,98.7,1897344.742
2022-03-02,98.7,106.45,96.81,100.73,1881472.326
2022-03-03,100.75,101.73,93.99,95.61,1139796.416
2022-03-04,95.6,95.97,86.95,88.32,1167506.936
2022-03-05,88.34,91.24,86.0,89.62,617749.912
2022-03-06,89.61,89.95,84.09,84.57,566883.891
2022-03-07,84.59,86.73,80.0,81.66,1102085.663
2022-03-08,81.65,85.35,81.31,82.35,928245.38
2022-03-09,82.34,89.93,81.92,88.1,1283886.667
2022-03-10,88.07,88.65,80.77,82.92,1057641.281
2022-03-11,82.92,84.37,80.09,80.7,900378.73
2022-03-12,80.71,82.78,80.57,81.44,371641.908
2022-03-13,81.44,83.33,77.74,78.75,558078.334
2022-03-14,78.75,82.28,78.02,81.24,775099.562
2022-03-15,81.22,86.02,78.78,82.85,853443.184
2022-03-16,82.85,88.02,81.53,87.82,1126479.271
2022-03-17,87.84,91.09,86.62,87.88,1106069.744
2022-03-18,87.89,92.45,84.5,89.87,1176382.856
2022-03-19,89.88,94.63,89.28,92.39,943847.218
2022-03-20,92.38,92.61,87.87,88.64,667407.406
2022-03-21,88.64,91.32,86.79,88.62,897871.126
2022-03-22,88.6,94.0,88.0,90.48,992507.294
2022-03-23,90.47,96.34,89.17,94.87,1260667.232
2022-03-24,94.9,103.77,93.43,102.38,2062946.255
2022-03-25,102.38,104.89,96.75,98.63,1516183.924
2022-03-26,98.62,103.43,97.65,101.79,716407.603
2022-03-27,101.81,107.5,98.82,107.09,838320.181
2022-03-28,107.09,113.87,105.14,105.84,1741882.056
2022-03-29,105.83,115.7,105.52,111.64,1647686.314
2022-03-30,111.66,125.27,107.07,120.79,2190231.665
2022-03-31,120.8,129.6,119.96,122.86,1986655.349
2022-04-01,122.83,138.46,117.5,134.55,2236695.345
2022-04-02,134.55,143.57,131.31,132.61,1557131.515
2022-04-03,132.55,141.05,130.62,136.94,1090905.579
2022-04-04,136.93,138.28,125.84,132.16,1485443.685
2022-04-05,132.19,136.68,126.01,126.9,1207150.956
2022-04-06,126.9,127.44,112.14,112.94,2080805.766
2022-04-07,112.9,119.96,110.93,118.52,1383645.112
2022-04-08,118.44,122.48,108.11,109.97,1322246.277
2022-04-09,109.98,113.71,108.3,112.99,632226.993
2022-04-10,113.02,116.07,109.81,111.07,646989.292
2022-04-11,111.05,111.99,98.13,99.7,1691681.478
2022-04-12,99.64,109.44,98.39,103.31,1556051.358
2022-04-13,103.29,106.08,100.03,104.95,964772.361
2022-04-14,104.98,107.71,98.56,100.76,1048844.817
2022-04-15,100.78,102.9,99.54,101.39,555844.153
2022-04-16,101.39,103.49,100.8,102.08,415184.752
2022-04-17,102.08,105.47,99.66,100.18,508933.192
2022-04-18,100.15,102.68,94.69,102.39,973263.719
2022-04-19,102.36,108.88,101.08,108.55,1018046.98
2022-04-20,108.53,110.95,104.27,105.59,1023366.946
2022-04-21,105.6,110.0,99.93,101.78,1432875.432
2022-04-22,101.78,103.55,99.18,100.55,842001.329
2022-04-23,100.54,102.94,98.38,100.66,400262.459
2022-04-24,100.66,102.26,98.62,99.25,386782.327
2022-04-25,99.26,101.64,94.42,100.99,869479.773
2022-04-26,100.99,102.0,94.66,95.74,750029.796
2022-04-27,95.74,100.76,94.9,98.35,747646.993
2022-04-28,98.35,100.55,96.32,98.22,707055.788
2022-04-29,98.2,98.67,92.28,93.91,838274.987
2022-04-30,93.91,94.96,82.08,84.69,805595.886
2022-05-01,84.69,93.11,84.19,89.65,970718.225
2022-05-02,89.65,90.88,85.06,87.45,928309.702
2022-05-03,87.47,88.79,84.47,85.85,637294.21
2022-05-04,85.85,93.08,85.46,92.76,955125.782
2022-05-05,92.76,95.18,81.24,84.52,1465406.092
2022-05-06,84.52,84.82,80.0,81.66,1604726.333
2022-05-07,81.66,82.3,77.12,78.83,781297.866
2022-05-08,78.85,79.39,73.68,75.34,1166313.241
2022-05-09,75.33,77.19,61.69,62.13,3288158.16
2022-05-10,62.11,74.09,60.06,66.86,3955658.554
2022-05-11,66.88,68.42,43.1,50.82,6151638.736
2022-05-12,50.81,55.77,36.34,44.65,5606361.896
2022-05-13,44.65,57.0,43.82,48.89,4120711.949
2022-05-14,48.89,53.8,45.82,52.37,1892179.899
2022-05-15,52.39,59.24,49.56,58.82,1771533.758
2022-05-16,58.78,58.78,51.76,53.69,2133262.408
2022-05-17,53.74,58.19,53.0,57.02,1752398.912
2022-05-18,56.98,57.82,49.36,49.87,2225836.024
2022-05-19,49.86,54.0,48.19,52.13,2462533.38
2022-05-20,52.14,53.59,47.75,49.37,2318426.011
2022-05-21,49.37,51.17,48.35,50.25,1028955.913
2022-05-22,50.24,53.11,49.62,52.44,1060895.333
2022-05-23,52.42,54.65,48.57,49.11,2021892.629
2022-05-24,49.11,50.8,47.01,49.64,2592121.87
2022-05-25,49.62,50.5,47.51,47.94,1540229.238
2022-05-26,47.91,48.6,41.65,43.42,3092451.31
2022-05-27,43.4,43.91,39.93,41.09,4009076.771
2022-05-28,41.13,45.04,40.19,44.2,1840898.45
2022-05-29,44.18,45.62,41.76,44.91,2309313.865
2022-05-30,44.94,48.37,44.22,47.2,2818184.08
2022-05-31,47.18,48.18,44.53,45.75,2839817.303
2022-06-01,45.75,46.16,39.56,40.1,2979253.261
2022-06-02,40.1,41.61,38.1,40.82,3031513.309
2022-06-03,40.83,41.51,37.59,38.23,2686200.852
2022-06-04,38.24,39.48,35.66,38.99,2191729.416
2022-06-05,38.98,40.21,37.81,38.49,1739674.922
2022-06-06,38.48,44.84,38.29,42.35,3792602.761
2022-06-07,42.35,42.5,37.4,39.28,3619479.251
2022-06-08,39.29,40.92,38.26,38.79,2296147.662
2022-06-09,38.81,42.04,38.41,39.93,2072006.692
2022-06-10,39.92,40.88,36.71,37.14,2358837.817
2022-06-11,37.14,37.9,33.14,33.91,2257632.25
2022-06-12,33.9,34.62,30.52,30.56,3030810.842
2022-06-13,30.55,31.07,26.0,28.58,7468654.772
2022-06-14,28.56,32.23,25.84,29.54,5543109.615
2022-06-15,29.55,34.79,26.74,34.72,5290765.187
2022-06-16,34.72,36.0,29.5,30.1,4183707.674
2022-06-17,30.07,32.1,29.23,30.69,2519513.821
2022-06-18,30.69,32.04,27.1,32.01,3124460.855
2022-06-19,32.03,35.32,28.67,34.15,2606604.954
2022-06-20,34.16,36.86,31.67,35.22,3001493.08
2022-06-21,35.22,39.2,34.18,36.36,2810329.366
2022-06-22,36.39,36.86,33.59,34.1,2731513.354
2022-06-23,34.11,38.6,33.89,38.13,2780846.364
2022-06-24,38.13,42.9,37.64,41.88,2560486.103
2022-06-25,41.85,42.6,39.71,42.2,1549750.328
2022-06-26,42.22,42.46,39.15,39.39,1827619.155
2022-06-27,39.39,41.25,37.85,38.5,1971250.281
2022-06-28,38.46,39.86,35.04,35.3,2473840.73
2022-06-29,35.29,36.07,33.04,33.95,3015140.842
2022-06-30,34.03,34.16,30.79,33.74,3236065.933
2022-07-01,33.75,35.38,31.78,32.82,3200905.855
2022-07-02,32.81,34.1,31.82,33.33,1212267.288
2022-07-03,33.33,33.65,32.11,33.36,844106.869
2022-07-04,33.35,36.92,32.4,36.69,1606509.06
2022-07-05,36.68,36.94,33.1,35.37,2771486.134
2022-07-06,35.37,37.61,34.74,37.01,2177614.016
2022-07-07,37.02,39.29,36.35,38.43,1930729.754
2022-07-08,38.45,39.7,36.42,38.1,2103760.695
2022-07-09,38.12,38.91,37.73,38.08,1003186.813
2022-07-10,38.05,38.17,36.15,36.69,862822.585
2022-07-11,36.69,36.73,33.22,33.41,1860464.77
2022-07-12,33.4,34.58,32.57,32.66,1540873.392
2022-07-13,32.66,35.07,31.75,34.94,2334630.743
2022-07-14,34.93,37.28,33.55,37.12,2807539.524
2022-07-15,37.11,39.09,36.49,37.37,2307841.877
2022-07-16,37.36,40.55,36.35,39.6,1951738.613
2022-07-17,39.57,41.08,38.28,38.63,1983918.227
2022-07-18,38.59,44.08,38.54,43.55,2946469.767
2022-07-19,43.56,47.4,42.55,44.88,3735774.187
2022-07-20,44.86,46.34,41.05,42.05,3828173.241
2022-07-21,42.03,44.06,39.65,43.1,3732499.872
2022-07-22,43.09,44.34,40.03,40.55,2514775.472
2022-07-23,40.55,41.94,38.58,39.98,1743196.352
2022-07-24,39.98,42.12,39.47,40.94,1308475.081
2022-07-25,40.93,41.11,36.56,36.64,2496118.191
2022-07-26,36.66,36.83,34.68,36.29,2259247.957
2022-07-27,36.29,40.57,35.69,40.24,2566122.991
2022-07-28,40.23,44.19,39.06,42.93,3152615.345
2022-07-29,42.94,44.46,41.13,41.94,2237481.038
2022-07-30,41.92,46.72,41.45,43.84,2469748.859
2022-07-31,43.86,45.25,42.25,42.38,1423055.212
2022-08-01,42.37,43.29,40.58,41.67,1527838.856
2022-08-02,41.67,42.46,39.5,39.81,1608604.32
2022-08-03,39.81,41.11,37.48,38.55,4046294.278
2022-08-04,38.54,39.84,37.91,38.82,1686158.999
2022-08-05,38.83,41.37,38.7,40.54,1639176.512
2022-08-06,40.57,40.92,39.82,40.07,714034.396
2022-08-07,40.07,41.58,39.22,40.62,804147.693
2022-08-08,40.62,43.71,40.56,42.2,1422832.348
2022-08-09,42.18,42.76,39.75,40.35,1322118.853
2022-08-10,40.34,42.86,39.14,42.5,1948219.87
2022-08-11,42.48,45.4,42.32,42.8,1875571.03
2022-08-12,42.8,45.53,42.15,45.5,1539437.128
2022-08-13,45.53,48.39,45.3,46.63,2101318.236
2022-08-14,46.64,48.09,44.49,44.89,1503386.665
2022-08-15,44.87,47.25,42.67,43.72,2103918.573
2022-08-16,43.73,44.32,42.55,43.09,1472622.283
2022-08-17,43.08,44.74,40.18,40.55,2600144.556
2022-08-18,40.54,41.68,39.34,39.51,1777087.918
2022-08-19,39.5,39.6,35.25,35.82,4104718.773
2022-08-20,35.8,37.27,34.21,35.29,3085537.35
2022-08-21,35.29,37.05,34.5,36.48,2257083.742
2022-08-22,36.48,36.55,33.76,35.43,2479475.824
2022-08-23,35.43,36.1,34.24,35.67,1474061.897
2022-08-24,35.67,36.42,34.3,34.88,1620080.182
2022-08-25,34.89,36.49,34.86,35.25,1352145.129
2022-08-26,35.25,35.81,31.38,31.74,2293457.131
2022-08-27,31.75,32.27,30.88,31.54,1350999.279
2022-08-28,31.53,32.22,30.19,30.45,1074326.265
2022-08-29,30.42,32.67,30.01,32.41,1928017.516
2022-08-30,32.42,33.16,30.63,31.48,1934635.059
2022-08-31,31.48,32.97,31.18,31.5,1416589.217
2022-09-01,31.5,31.79,30.33,31.62,1049100.593
2022-09-02,31.62,32.4,30.77,31.24,1130616.327
2022-09-03,31.24,31.29,30.81,31.12,553253.522
2022-09-04,31.12,32.2,31.03,32.17,579463.366
2022-09-05,32.16,32.52,31.14,32.18,749872.35
2022-09-06,32.18,33.88,30.44,30.87,1682690.16
2022-09-07,30.88,32.96,30.31,32.7,1058430.671
2022-09-08,32.69,33.98,32.0,33.62,1108485.712
2022-09-09,33.62,35.99,33.59,34.69,1734172.376
2022-09-10,34.69,35.43,34.28,35.07,913891.919
2022-09-11,35.07,36.03,34.07,35.01,946792.099
2022-09-12,35.0,38.37,34.42,37.46,1976355.992
2022-09-13,37.43,38.99,32.93,33.01,2511479.042
2022-09-14,33.01,34.35,32.7,34.12,1160674.361
2022-09-15,34.11,34.92,32.42,33.07,1136770.838
2022-09-16,33.08,33.26,31.5,32.23,1108193.839
2022-09-17,32.23,33.89,32.21,33.69,515266.684
